Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,2.1,9999,9999,9999,8660
1,2.1,9999,9999,9999,8680
1,2.1,9999,9999,9999,8700
1,2.1,9999,9999,9999,8720
1,2.1,9999,9999,9999,8740
1,2.1,9999,9999,9999,8760
1,2.1,9999,9999,9999,8780
1,2.1,9999,9999,9999,8800
1,2.1,9999,9999,9999,8820
1,2.1,9999,9999,9999,8840
1,2.1,9999,9999,9999,8860
1,2.1,9999,9999,9999,8880
1,2.1,9999,9999,9999,8900
1,2.1,9999,9999,9999,8920
1,2.1,9999,9999,9999,8940
1,2.1,9999,9999,9999,8960
1,2.1,9999,9999,9999,8980
1,2.1,9999,9999,9999,9000
1,2.1,9999,9999,9999,9020
1,2.1,9999,9999,9999,9040
1,2.1,9999,9999,9999,9060
1,2.1,9999,9999,9999,9080
1,2.1,9999,9999,9999,9100
1,2.1,9999,9999,9999,9120
1,2.1,9999,9999,9999,9140
1,2.1,9999,9999,9999,9160
1,2.1,9999,9999,9999,9180
1,2.1,9999,9999,9999,9200
1,2.1,9999,9999,9999,9220
1,2.1,9999,9999,9999,9240
1,2.1,9999,9999,9999,9260
1,2.1,9999,9999,9999,9280
1,2.1,9999,9999,9999,9300
1,2.1,9999,9999,9999,9320
1,2.1,9999,9999,9999,9340
1,2.1,9999,9999,9999,9360
1,2.1,9999,9999,9999,9380
1,2.1,9999,9999,9999,9400
1,2.1,9999,9999,9999,9420
1,2.1,9999,9999,9999,9440
1,2.1,9999,9999,9999,9460
1,2.1,9999,9999,9999,9480
1,2.1,9999,9999,9999,9500
1,2.1,9999,9999,9999,9520
1,2.1,9999,9999,9999,9540
1,2.1,9999,9999,9999,9560
1,2.1,9999,9999,9999,9580
1,2.1,9999,9999,9999,9600
1,2.1,9999,9999,9999,9620
1,2.1,9999,9999,9999,9640
1,2.1,9999,9999,9999,9660
1,2.1,9999,9999,9999,9680
1,2.1,9999,9999,9999,9700
1,2.1,9999,9999,9999,9720
1,2.1,9999,9999,9999,9740
1,2.1,9999,9999,9999,9760
1,2.1,9999,9999,9999,9780
1,2.1,9999,9999,9999,9800
1,2.1,9999,9999,9999,9820
1,2.1,9999,9999,9999,9840
1,2.1,9999,9999,9999,9860
1,2.1,9999,9999,9999,9880
1,2.1,9999,9999,9999,9900
1,2.1,9999,9999,9999,9920
1,2.1,9999,9999,9999,9940
1,2.1,9999,9999,9999,9960
1,2.1,9999,9999,9999,9980
1,2.1,9999,9999,9999,10000
1,2.1,9999,9999,9999,10020
1,2.1,9999,9999,9999,10040
1,2.1,9999,9999,9999,10060
1,2.1,9999,9999,9999,10080
1,2.1,9999,9999,9999,10100
1,2.1,9999,9999,9999,10120
1,2.1,9999,9999,9999,10140
1,2.1,9999,9999,9999,10160
1,2.1,9999,9999,9999,10180
1,2.1,9999,9999,9999,10200
1,2.1,9999,9999,9999,10220
1,2.1,9999,9999,9999,10240
1,2.1,9999,9999,9999,10260
1,2.1,9999,9999,9999,10280
1,2.1,9999,9999,9999,10300
1,2.1,9999,9999,9999,10320
1,2.1,9999,9999,9999,10340
1,2.1,9999,9999,9999,10360
1,2.1,9999,9999,9999,10380
1,2.1,9999,9999,9999,10400
1,2.1,9999,9999,9999,10420
1,2.1,9999,9999,9999,10440
1,2.1,9999,9999,9999,10460
1,2.1,9999,9999,9999,10480
1,2.1,9999,9999,9999,10500
1,2.1,9999,9999,9999,10520
1,2.1,9999,9999,9999,10540
1,2.1,9999,9999,9999,10560
1,2.1,9999,9999,9999,10580
1,2.1,9999,9999,9999,10600
1,2.1,9999,9999,9999,10620
1,2.1,9999,9999,9999,10640
1,2.1,9999,9999,9999,10660
1,2.1,9999,9999,9999,10680
1,2.1,9999,9999,9999,10700
1,2.1,9999,9999,9999,10720
1,2.1,9999,9999,9999,10740
1,2.1,9999,9999,9999,10760
1,2.1,9999,9999,9999,10780
1,2.1,9999,9999,9999,10800
1,2.1,9999,9999,9999,10820
1,2.1,9999,9999,9999,10840
1,2.1,9999,9999,9999,10860
1,2.1,9999,9999,9999,10880
1,2.1,9999,9999,9999,10900
1,2.1,9999,9999,9999,10920
1,2.1,9999,9999,9999,10940
1,2.1,9999,9999,9999,10960
1,2.1,9999,9999,9999,10980
1,2.1,9999,9999,9999,11000
1,2.1,9999,9999,9999,11020
1,2.1,9999,9999,9999,11040
1,2.1,9999,9999,9999,11060
1,2.1,9999,9999,9999,11080
1,2.1,9999,9999,9999,11100
1,2.1,9999,9999,9999,11120
1,2.1,9999,9999,9999,11140
1,2.1,9999,9999,9999,11160
1,2.1,9999,9999,9999,11180
1,2.1,9999,9999,9999,11200
1,2.1,9999,9999,9999,11220
1,2.1,9999,9999,9999,11240
1,2.1,9999,9999,9999,11260
1,2.1,9999,9999,9999,11280
1,2.1,9999,9999,9999,11300
1,2.1,9999,9999,9999,11320
1,2.1,9999,9999,9999,11340
1,2.1,9999,9999,9999,11360
1,2.1,9999,9999,9999,11380
1,2.1,9999,9999,9999,11400
1,2.1,9999,9999,9999,11420
1,2.1,9999,9999,9999,11440
1,2.1,9999,9999,9999,11460
1,2.1,9999,9999,9999,11480
1,2.1,9999,9999,9999,11500
1,2.1,9999,9999,9999,11520
1,2.1,9999,9999,9999,11540
1,2.1,9999,9999,9999,11560
1,2.1,9999,9999,9999,11580
1,2.1,9999,9999,9999,11600
1,2.1,9999,9999,9999,11620
1,2.1,9999,9999,9999,11640
1,2.1,9999,9999,9999,11660
1,2.1,9999,9999,9999,11680
1,2.1,9999,9999,9999,11700
1,2.1,9999,9999,9999,11720
1,2.1,9999,9999,9999,11740
1,2.1,9999,9999,9999,11760
1,2.1,9999,9999,9999,11780
1,2.1,9999,9999,9999,11800
1,2.1,9999,9999,9999,11820
1,2.1,9999,9999,9999,11840
1,2.1,9999,9999,9999,11860
1,2.1,9999,9999,9999,11880
1,2.1,9999,9999,9999,11900
1,2.1,9999,9999,9999,11920
1,2.1,9999,9999,9999,11940
1,2.1,9999,9999,9999,11960
1,2.1,9999,9999,9999,11980
1,2.1,9999,9999,9999,12000
1,2.1,9999,9999,9999,12020
1,2.1,9999,9999,9999,12040
1,2.1,9999,9999,9999,12060
1,2.1,9999,9999,9999,12080
1,2.1,9999,9999,9999,12100
1,2.1,9999,9999,9999,12120
1,2.1,9999,9999,9999,12140
1,2.1,9999,9999,9999,12160
1,2.1,9999,9999,9999,12180
1,2.1,9999,9999,9999,12200
1,2.1,9999,9999,9999,12220
1,2.1,9999,9999,9999,12240
1,2.1,9999,9999,9999,12260
1,2.1,9999,9999,9999,12280
1,2.1,9999,9999,9999,12300
1,2.1,9999,9999,9999,12320
1,2.1,9999,9999,9999,12340
1,2.1,9999,9999,9999,12360
1,2.1,9999,9999,9999,12380
1,2.1,9999,9999,9999,12400
1,2.1,9999,9999,9999,12420
1,2.1,9999,9999,9999,12440
1,2.1,9999,9999,9999,12460
1,2.1,9999,9999,9999,12480
1,2.1,9999,9999,9999,12500
1,2.1,9999,9999,9999,12520
1,2.1,9999,9999,9999,12540
1,2.1,9999,9999,9999,12560
1,2.1,9999,9999,9999,12580
1,2.1,9999,9999,9999,12600
1,2.1,9999,9999,9999,12620
1,2.1,9999,9999,9999,12640
1,2.1,9999,9999,9999,12660
1,2.1,9999,9999,9999,12680
1,2.1,9999,9999,9999,12700
1,2.1,9999,9999,9999,12720
1,2.1,9999,9999,9999,12740
1,2.1,9999,9999,9999,12760
1,2.1,9999,9999,9999,12780
1,2.1,9999,9999,9999,12800
1,2.1,9999,9999,9999,12820
1,2.1,9999,9999,9999,12840
1,2.1,9999,9999,9999,12860
1,2.1,9999,9999,9999,12880
1,2.1,9999,9999,9999,12900
1,2.1,9999,9999,9999,12920
1,2.1,9999,9999,9999,12940
1,2.1,9999,9999,9999,12960
1,2.1,9999,9999,9999,12980
1,2.1,9999,9999,9999,13000
1,2.1,9999,9999,9999,13020
1,2.1,9999,9999,9999,13040
1,2.1,9999,9999,9999,13060
1,2.1,9999,9999,9999,13080
1,2.1,9999,9999,9999,13100
1,2.1,9999,9999,9999,13120
1,2.1,9999,9999,9999,13140
1,2.1,9999,9999,9999,13160
1,2.1,9999,9999,9999,13180
